stnId,hourCount,month,day,hour,interpHourlyDischarge
20298,386,1,17,1,24.765
20298,387,1,17,2,24.568
20298,388,1,17,3,24.371
20298,389,1,17,4,24.174
20298,390,1,17,5,23.977
20298,391,1,17,6,23.780
20298,392,1,17,7,23.584
20298,393,1,17,8,23.387
20298,394,1,17,9,23.190
20298,395,1,17,10,22.993
20298,396,1,17,11,22.796
20298,397,1,17,12,22.599
20298,398,1,17,13,22.402
20298,399,1,17,14,22.205
20298,400,1,17,15,22.008
20298,401,1,17,16,21.811
20298,402,1,17,17,21.614
20298,403,1,17,18,21.418
20298,404,1,17,19,21.221
20298,405,1,17,20,21.024
20298,406,1,17,21,20.827
20298,407,1,17,22,20.630
20298,408,1,17,23,20.433
20298,409,1,18,0,20.236
20298,410,1,18,1,20.336
20298,411,1,18,2,20.435
20298,412,1,18,3,20.535
20298,413,1,18,4,20.634
20298,414,1,18,5,20.734
20298,415,1,18,6,20.834
20298,416,1,18,7,20.933
20298,417,1,18,8,21.033
20298,418,1,18,9,21.133
20298,419,1,18,10,21.232
20298,420,1,18,11,21.332
20298,421,1,18,12,21.431
20298,422,1,18,13,21.531
20298,423,1,18,14,21.631
20298,424,1,18,15,21.730
20298,425,1,18,16,21.830
20298,426,1,18,17,21.930
20298,427,1,18,18,22.029
20298,428,1,18,19,22.129
20298,429,1,18,20,22.229
20298,430,1,18,21,22.328
20298,431,1,18,22,22.428
20298,432,1,18,23,22.527
20298,433,1,19,0,22.627
20298,434,1,19,1,22.751
20298,435,1,19,2,22.875
20298,436,1,19,3,22.999
20298,437,1,19,4,23.123
20298,438,1,19,5,23.247
20298,439,1,19,6,23.371
20298,440,1,19,7,23.495
20298,441,1,19,8,23.619
20298,442,1,19,9,23.743
20298,443,1,19,10,23.867
20298,444,1,19,11,23.991
20298,445,1,19,12,24.114
20298,446,1,19,13,24.238
20298,447,1,19,14,24.362
20298,448,1,19,15,24.486
20298,449,1,19,16,24.610
20298,450,1,19,17,24.734
20298,451,1,19,18,24.858
20298,452,1,19,19,24.982
20298,453,1,19,20,25.106
20298,454,1,19,21,25.230
20298,455,1,19,22,25.354
20298,456,1,19,23,25.478
20298,457,1,20,0,25.602
20298,458,1,20,1,25.424
20298,459,1,20,2,25.245
20298,460,1,20,3,25.067
20298,461,1,20,4,24.889
20298,462,1,20,5,24.710
20298,463,1,20,6,24.532
20298,464,1,20,7,24.353
20298,465,1,20,8,24.175
20298,466,1,20,9,23.997
20298,467,1,20,10,23.818
20298,468,1,20,11,23.640
20298,469,1,20,12,23.462
20298,470,1,20,13,23.283
20298,471,1,20,14,23.105
20298,472,1,20,15,22.926
20298,473,1,20,16,22.748
20298,474,1,20,17,22.570
20298,475,1,20,18,22.391
20298,476,1,20,19,22.213
20298,477,1,20,20,22.035
20298,478,1,20,21,21.856
20298,479,1,20,22,21.678
20298,480,1,20,23,21.499
20298,481,1,21,0,21.321
20298,482,1,21,1,21.295
20298,483,1,21,2,21.270
20298,484,1,21,3,21.244
20298,485,1,21,4,21.219
20298,486,1,21,5,21.193
20298,487,1,21,6,21.167
20298,488,1,21,7,21.142
20298,489,1,21,8,21.116
20298,490,1,21,9,21.090
20298,491,1,21,10,21.065
20298,492,1,21,11,21.039
20298,493,1,21,12,21.014
20298,494,1,21,13,20.988
20298,495,1,21,14,20.962
20298,496,1,21,15,20.937
20298,497,1,21,16,20.911
20298,498,1,21,17,20.885
20298,499,1,21,18,20.860
20298,500,1,21,19,20.834
20298,501,1,21,20,20.808
20298,502,1,21,21,20.783
20298,503,1,21,22,20.757
20298,504,1,21,23,20.732
20298,505,1,22,0,20.706
20298,506,1,22,1,20.633
20298,507,1,22,2,20.561
20298,508,1,22,3,20.488
20298,509,1,22,4,20.415
20298,510,1,22,5,20.343
20298,511,1,22,6,20.270
20298,512,1,22,7,20.197
20298,513,1,22,8,20.125
20298,514,1,22,9,20.052
20298,515,1,22,10,19.979
20298,516,1,22,11,19.907
20298,517,1,22,12,19.834
20298,518,1,22,13,19.761
20298,519,1,22,14,19.689
20298,520,1,22,15,19.616
20298,521,1,22,16,19.543
20298,522,1,22,17,19.471
20298,523,1,22,18,19.398
20298,524,1,22,19,19.325
20298,525,1,22,20,19.253
20298,526,1,22,21,19.180
20298,527,1,22,22,19.107
20298,528,1,22,23,19.035
20298,529,1,23,0,18.962
20298,530,1,23,1,19.021
20298,531,1,23,2,19.080
20298,532,1,23,3,19.140
20298,533,1,23,4,19.199
20298,534,1,23,5,19.258
20298,535,1,23,6,19.317
20298,536,1,23,7,19.376
20298,537,1,23,8,19.435
20298,538,1,23,9,19.495
20298,539,1,23,10,19.554
20298,540,1,23,11,19.613
20298,541,1,23,12,19.672
20298,542,1,23,13,19.731
20298,543,1,23,14,19.790
20298,544,1,23,15,19.849
20298,545,1,23,16,19.909
20298,546,1,23,17,19.968
20298,547,1,23,18,20.027
20298,548,1,23,19,20.086
20298,549,1,23,20,20.145
20298,550,1,23,21,20.204
20298,551,1,23,22,20.264
20298,552,1,23,23,20.323
20298,553,1,24,0,20.382
20298,554,1,24,1,20.574
20298,555,1,24,2,20.766
20298,556,1,24,3,20.958
20298,557,1,24,4,21.150
20298,558,1,24,5,21.342
20298,559,1,24,6,21.534
20298,560,1,24,7,21.726
20298,561,1,24,8,21.918
20298,562,1,24,9,22.110
20298,563,1,24,10,22.302
20298,564,1,24,11,22.494
20298,565,1,24,12,22.686
20298,566,1,24,13,22.878
20298,567,1,24,14,23.070
20298,568,1,24,15,23.262
20298,569,1,24,16,23.454
20298,570,1,24,17,23.646
20298,571,1,24,18,23.838
20298,572,1,24,19,24.030
20298,573,1,24,20,24.222
20298,574,1,24,21,24.414
20298,575,1,24,22,24.606
20298,576,1,24,23,24.798
20298,577,1,25,0,24.990
20298,578,1,25,1,24.968
20298,579,1,25,2,24.947
20298,580,1,25,3,24.925
20298,581,1,25,4,24.904
20298,582,1,25,5,24.882
20298,583,1,25,6,24.861
20298,584,1,25,7,24.839
20298,585,1,25,8,24.817
20298,586,1,25,9,24.796
20298,587,1,25,10,24.774
20298,588,1,25,11,24.753
20298,589,1,25,12,24.731
20298,590,1,25,13,24.709
20298,591,1,25,14,24.688
20298,592,1,25,15,24.666
20298,593,1,25,16,24.645
20298,594,1,25,17,24.623
20298,595,1,25,18,24.601
20298,596,1,25,19,24.580
20298,597,1,25,20,24.558
20298,598,1,25,21,24.537
20298,599,1,25,22,24.515
20298,600,1,25,23,24.494
20298,601,1,26,0,24.472
20298,602,1,26,1,24.489
20298,603,1,26,2,24.506
20298,604,1,26,3,24.522
20298,605,1,26,4,24.539
20298,606,1,26,5,24.556
20298,607,1,26,6,24.572
20298,608,1,26,7,24.589
20298,609,1,26,8,24.606
20298,610,1,26,9,24.623
20298,611,1,26,10,24.640
20298,612,1,26,11,24.656
20298,613,1,26,12,24.673
20298,614,1,26,13,24.690
20298,615,1,26,14,24.706
20298,616,1,26,15,24.723
20298,617,1,26,16,24.740
20298,618,1,26,17,24.757
20298,619,1,26,18,24.773
20298,620,1,26,19,24.790
20298,621,1,26,20,24.807
20298,622,1,26,21,24.824
20298,623,1,26,22,24.840
20298,624,1,26,23,24.857
20298,625,1,27,0,24.874
20298,626,1,27,1,24.853
20298,627,1,27,2,24.831
20298,628,1,27,3,24.810
20298,629,1,27,4,24.789
20298,630,1,27,5,24.767
20298,631,1,27,6,24.746
20298,632,1,27,7,24.725
20298,633,1,27,8,24.703
20298,634,1,27,9,24.682
20298,635,1,27,10,24.661
20298,636,1,27,11,24.639
20298,637,1,27,12,24.618
20298,638,1,27,13,24.597
20298,639,1,27,14,24.575
20298,640,1,27,15,24.554
20298,641,1,27,16,24.533
20298,642,1,27,17,24.511
20298,643,1,27,18,24.490
20298,644,1,27,19,24.469
20298,645,1,27,20,24.447
20298,646,1,27,21,24.426
20298,647,1,27,22,24.405
20298,648,1,27,23,24.383
20298,649,1,28,0,24.362
20298,650,1,28,1,24.245
20298,651,1,28,2,24.127
20298,652,1,28,3,24.010
20298,653,1,28,4,23.893
20298,654,1,28,5,23.776
20298,655,1,28,6,23.659
20298,656,1,28,7,23.541
20298,657,1,28,8,23.424
20298,658,1,28,9,23.307
20298,659,1,28,10,23.189
20298,660,1,28,11,23.072
20298,661,1,28,12,22.955
20298,662,1,28,13,22.838
20298,663,1,28,14,22.720
20298,664,1,28,15,22.603
20298,665,1,28,16,22.486
20298,666,1,28,17,22.369
20298,667,1,28,18,22.251
20298,668,1,28,19,22.134
20298,669,1,28,20,22.017
20298,670,1,28,21,21.900
20298,671,1,28,22,21.782
20298,672,1,28,23,21.665
20298,673,1,29,0,21.548
20298,674,1,29,1,21.411
20298,675,1,29,2,21.274
