stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,379,1,16,18,27.553
20916,380,1,16,19,27.599
20916,381,1,16,20,27.644
20916,382,1,16,21,27.690
20916,383,1,16,22,27.735
20916,384,1,16,23,27.781
20916,385,1,17,0,27.826
20916,386,1,17,1,27.807
20916,387,1,17,2,27.787
20916,388,1,17,3,27.768
20916,389,1,17,4,27.748
20916,390,1,17,5,27.729
20916,391,1,17,6,27.710
20916,392,1,17,7,27.690
20916,393,1,17,8,27.671
20916,394,1,17,9,27.652
20916,395,1,17,10,27.632
20916,396,1,17,11,27.613
20916,397,1,17,12,27.593
20916,398,1,17,13,27.574
20916,399,1,17,14,27.555
20916,400,1,17,15,27.535
20916,401,1,17,16,27.516
20916,402,1,17,17,27.497
20916,403,1,17,18,27.477
20916,404,1,17,19,27.458
20916,405,1,17,20,27.438
20916,406,1,17,21,27.419
20916,407,1,17,22,27.400
20916,408,1,17,23,27.380
20916,409,1,18,0,27.361
20916,410,1,18,1,27.345
20916,411,1,18,2,27.330
20916,412,1,18,3,27.314
20916,413,1,18,4,27.298
20916,414,1,18,5,27.282
20916,415,1,18,6,27.267
20916,416,1,18,7,27.251
20916,417,1,18,8,27.235
20916,418,1,18,9,27.219
20916,419,1,18,10,27.203
20916,420,1,18,11,27.188
20916,421,1,18,12,27.172
20916,422,1,18,13,27.156
20916,423,1,18,14,27.140
20916,424,1,18,15,27.125
20916,425,1,18,16,27.109
20916,426,1,18,17,27.093
20916,427,1,18,18,27.078
20916,428,1,18,19,27.062
20916,429,1,18,20,27.046
20916,430,1,18,21,27.030
20916,431,1,18,22,27.014
20916,432,1,18,23,26.999
20916,433,1,19,0,26.983
20916,434,1,19,1,26.973
20916,435,1,19,2,26.963
20916,436,1,19,3,26.954
20916,437,1,19,4,26.944
20916,438,1,19,5,26.934
20916,439,1,19,6,26.924
20916,440,1,19,7,26.914
20916,441,1,19,8,26.905
20916,442,1,19,9,26.895
20916,443,1,19,10,26.885
20916,444,1,19,11,26.875
20916,445,1,19,12,26.866
20916,446,1,19,13,26.856
20916,447,1,19,14,26.846
20916,448,1,19,15,26.836
20916,449,1,19,16,26.826
20916,450,1,19,17,26.817
20916,451,1,19,18,26.807
20916,452,1,19,19,26.797
20916,453,1,19,20,26.787
20916,454,1,19,21,26.777
20916,455,1,19,22,26.768
20916,456,1,19,23,26.758
20916,457,1,20,0,26.748
20916,458,1,20,1,26.726
20916,459,1,20,2,26.704
20916,460,1,20,3,26.682
20916,461,1,20,4,26.660
20916,462,1,20,5,26.638
20916,463,1,20,6,26.617
20916,464,1,20,7,26.595
20916,465,1,20,8,26.573
20916,466,1,20,9,26.551
20916,467,1,20,10,26.529
20916,468,1,20,11,26.507
20916,469,1,20,12,26.485
20916,470,1,20,13,26.463
20916,471,1,20,14,26.441
20916,472,1,20,15,26.419
20916,473,1,20,16,26.397
20916,474,1,20,17,26.375
20916,475,1,20,18,26.354
20916,476,1,20,19,26.332
20916,477,1,20,20,26.310
20916,478,1,20,21,26.288
20916,479,1,20,22,26.266
20916,480,1,20,23,26.244
20916,481,1,21,0,26.222
20916,482,1,21,1,26.197
20916,483,1,21,2,26.172
20916,484,1,21,3,26.148
20916,485,1,21,4,26.123
20916,486,1,21,5,26.098
20916,487,1,21,6,26.073
20916,488,1,21,7,26.048
20916,489,1,21,8,26.023
20916,490,1,21,9,25.998
20916,491,1,21,10,25.974
20916,492,1,21,11,25.949
20916,493,1,21,12,25.924
20916,494,1,21,13,25.899
20916,495,1,21,14,25.874
20916,496,1,21,15,25.849
20916,497,1,21,16,25.825
20916,498,1,21,17,25.800
20916,499,1,21,18,25.775
20916,500,1,21,19,25.750
20916,501,1,21,20,25.725
20916,502,1,21,21,25.701
20916,503,1,21,22,25.676
20916,504,1,21,23,25.651
20916,505,1,22,0,25.626
20916,506,1,22,1,25.618
20916,507,1,22,2,25.609
20916,508,1,22,3,25.601
20916,509,1,22,4,25.592
20916,510,1,22,5,25.584
20916,511,1,22,6,25.575
20916,512,1,22,7,25.567
20916,513,1,22,8,25.558
20916,514,1,22,9,25.550
20916,515,1,22,10,25.541
20916,516,1,22,11,25.533
20916,517,1,22,12,25.524
20916,518,1,22,13,25.516
20916,519,1,22,14,25.508
20916,520,1,22,15,25.499
20916,521,1,22,16,25.491
20916,522,1,22,17,25.482
20916,523,1,22,18,25.474
20916,524,1,22,19,25.465
20916,525,1,22,20,25.457
20916,526,1,22,21,25.448
20916,527,1,22,22,25.440
20916,528,1,22,23,25.431
20916,529,1,23,0,25.423
20916,530,1,23,1,25.421
20916,531,1,23,2,25.419
20916,532,1,23,3,25.416
20916,533,1,23,4,25.414
20916,534,1,23,5,25.412
20916,535,1,23,6,25.410
20916,536,1,23,7,25.408
20916,537,1,23,8,25.406
20916,538,1,23,9,25.404
20916,539,1,23,10,25.401
20916,540,1,23,11,25.399
20916,541,1,23,12,25.397
20916,542,1,23,13,25.395
20916,543,1,23,14,25.393
20916,544,1,23,15,25.390
20916,545,1,23,16,25.388
20916,546,1,23,17,25.386
20916,547,1,23,18,25.384
20916,548,1,23,19,25.382
20916,549,1,23,20,25.380
20916,550,1,23,21,25.377
20916,551,1,23,22,25.375
20916,552,1,23,23,25.373
20916,553,1,24,0,25.371
20916,554,1,24,1,25.363
20916,555,1,24,2,25.355
20916,556,1,24,3,25.347
20916,557,1,24,4,25.339
20916,558,1,24,5,25.331
20916,559,1,24,6,25.322
20916,560,1,24,7,25.314
20916,561,1,24,8,25.306
20916,562,1,24,9,25.298
20916,563,1,24,10,25.290
20916,564,1,24,11,25.282
20916,565,1,24,12,25.274
20916,566,1,24,13,25.266
20916,567,1,24,14,25.258
20916,568,1,24,15,25.250
20916,569,1,24,16,25.242
20916,570,1,24,17,25.234
20916,571,1,24,18,25.226
20916,572,1,24,19,25.217
20916,573,1,24,20,25.209
20916,574,1,24,21,25.201
20916,575,1,24,22,25.193
20916,576,1,24,23,25.185
20916,577,1,25,0,25.177
20916,578,1,25,1,25.195
20916,579,1,25,2,25.213
20916,580,1,25,3,25.230
20916,581,1,25,4,25.248
20916,582,1,25,5,25.266
20916,583,1,25,6,25.284
20916,584,1,25,7,25.302
20916,585,1,25,8,25.319
20916,586,1,25,9,25.337
20916,587,1,25,10,25.355
20916,588,1,25,11,25.373
20916,589,1,25,12,25.390
20916,590,1,25,13,25.408
20916,591,1,25,14,25.426
20916,592,1,25,15,25.444
20916,593,1,25,16,25.462
20916,594,1,25,17,25.479
20916,595,1,25,18,25.497
20916,596,1,25,19,25.515
20916,597,1,25,20,25.533
20916,598,1,25,21,25.551
20916,599,1,25,22,25.568
20916,600,1,25,23,25.586
20916,601,1,26,0,25.604
20916,602,1,26,1,25.628
20916,603,1,26,2,25.653
20916,604,1,26,3,25.678
20916,605,1,26,4,25.702
20916,606,1,26,5,25.726
20916,607,1,26,6,25.751
20916,608,1,26,7,25.776
20916,609,1,26,8,25.800
20916,610,1,26,9,25.824
20916,611,1,26,10,25.849
20916,612,1,26,11,25.873
20916,613,1,26,12,25.898
20916,614,1,26,13,25.922
20916,615,1,26,14,25.947
20916,616,1,26,15,25.971
20916,617,1,26,16,25.996
20916,618,1,26,17,26.020
20916,619,1,26,18,26.045
20916,620,1,26,19,26.069
20916,621,1,26,20,26.094
20916,622,1,26,21,26.118
20916,623,1,26,22,26.143
20916,624,1,26,23,26.168
20916,625,1,27,0,26.192
20916,626,1,27,1,26.195
20916,627,1,27,2,26.199
20916,628,1,27,3,26.202
20916,629,1,27,4,26.205
20916,630,1,27,5,26.208
20916,631,1,27,6,26.212
20916,632,1,27,7,26.215
20916,633,1,27,8,26.218
20916,634,1,27,9,26.222
20916,635,1,27,10,26.225
20916,636,1,27,11,26.228
20916,637,1,27,12,26.232
20916,638,1,27,13,26.235
20916,639,1,27,14,26.238
20916,640,1,27,15,26.241
20916,641,1,27,16,26.245
20916,642,1,27,17,26.248
20916,643,1,27,18,26.251
20916,644,1,27,19,26.255
20916,645,1,27,20,26.258
20916,646,1,27,21,26.261
20916,647,1,27,22,26.264
20916,648,1,27,23,26.268
20916,649,1,28,0,26.271
20916,650,1,28,1,26.247
20916,651,1,28,2,26.223
20916,652,1,28,3,26.199
20916,653,1,28,4,26.175
20916,654,1,28,5,26.151
20916,655,1,28,6,26.127
20916,656,1,28,7,26.102
20916,657,1,28,8,26.078
20916,658,1,28,9,26.054
20916,659,1,28,10,26.030
20916,660,1,28,11,26.006
